id,task,word_id,word,nchar,start,end,duration,gap_before,gap_after,type
N,2,15,that,4,22252,22719,467,628,537,word
N,2,16,is,2,23256,23319,63,537,516,word
N,2,17,similar,7,23835,24809,974,516,560,word
N,2,18,in,2,25369,25459,90,560,286,word
N,2,19,shape,5,25745,26087,342,286,315,word
N,2,20,to,2,26402,26504,102,315,705,word
N,2,21,dumpligs,8,27209,28764,1555,705,457,word
N,2,22,with,4,29221,29512,291,457,1013,word
N,2,25,kinds,5,32642,33163,521,833,461,word
N,2,26,ofd,3,33624,33715,91,461,839,word
N,2,27,"feelings,",9,34554,38172,3618,839,172,comma
N,2,28,including,9,38344,39044,700,172,1300,word
N,2,29,sweet,5,40344,41044,700,1300,758,word
N,2,30,but,3,41802,42011,209,758,236,word
N,2,31,also,4,42247,42480,233,236,594,word
N,2,32,soursour.,9,43074,52589,9515,594,1319,fullstop
N,2,33,It,2,53908,54778,870,1319,358,word
N,2,34,can,3,55136,55385,249,358,254,word
N,2,35,be,2,55639,55679,40,254,277,word
N,2,36,antything,9,55956,57254,1298,277,395,word
N,2,37,from,4,57649,57985,336,395,885,word
N,2,38,berries,7,58870,59590,720,885,224,word
N,2,39,to,2,59814,59893,79,224,312,word
N,2,40,potatoes,8,60205,63434,3229,312,218,word
N,2,41,and,3,63652,63811,159,218,7711,word
N,2,42,ground,6,71522,72064,542,7711,1400,word
N,2,43,meeat.,6,73464,74690,1226,1400,2498,fullstop
N,2,44,You,3,77188,77515,327,2498,182,word
N,2,45,can,3,77697,77929,232,182,3117,word
N,2,46,add,3,81046,81408,362,3117,862,word
N,2,47,aa,2,82270,83075,805,862,369,word
N,2,48,ittlelittle,11,83444,85298,1854,369,288,word
N,2,49,beit,4,85586,88886,3300,288,351,word
N,2,50,of,2,89237,89302,65,351,293,word
N,2,51,sour,4,89595,89871,276,293,193,word
N,2,52,cream,5,90064,90653,589,193,1379,word
N,2,53,to,2,92032,92064,32,1379,428,word
N,2,54,the,3,92492,92656,164,428,179,word
N,2,55,sweet,5,92835,93896,1061,179,192,word
N,2,56,ones,4,94088,94490,402,192,223,word
N,2,57,or,2,94713,94820,107,223,884,word
N,2,58,some,4,95704,96020,316,884,188,word
N,2,59,animal,6,96208,96681,473,188,473,word
N,2,60,fat,3,97154,97513,359,473,1009,word
N,2,61,andf,4,98522,98699,177,1009,1331,word
N,2,62,bacn,4,100030,100670,640,1331,796,word
N,2,63,on,2,101466,101569,103,796,257,word
N,2,64,bits,4,101826,102298,472,257,239,word
N,2,65,to,2,102537,102580,43,239,256,word
N,2,66,the,3,102836,103005,169,256,241,word
N,2,67,sour,4,103246,103546,300,241,649,word
N,2,68,ones.,5,104195,104665,470,649,443,fullstop
N,2,69,There's,7,105108,105828,720,443,527,word
N,2,70,really,6,106355,107086,731,527,234,word
N,2,71,no,2,107320,107464,144,234,341,word
N,2,72,limit,5,107805,108332,527,341,370,word
N,2,73,to,2,108702,108761,59,370,263,word
N,2,74,what,4,109024,109412,388,263,224,word
N,2,75,you,3,109636,109937,301,224,152,word
N,2,76,can,3,110089,110282,193,152,229,word
N,2,77,do,2,110511,110544,33,229,202,word
N,2,78,wiht,4,110746,111392,646,202,496,word
O,1,1,out,3,1547,1876,329,1120,287,word
O,1,2,in,2,2163,2336,173,287,248,word
O,1,3,the,3,2584,2774,190,248,206,word
O,1,6,uncharted,9,9938,11038,1100,5652,401,word
O,1,7,backwaters,10,11439,14060,2621,401,29920,word
O,1,8,of,2,43980,44146,166,29920,236,word
O,1,9,the,3,44382,44594,212,236,314,word
O,1,10,unfashionable,13,44908,46885,1977,314,1302,word
O,1,11,end,3,48187,48408,221,1302,258,word
O,1,12,of,2,48666,48797,131,258,213,word
O,1,13,the,3,49010,49228,218,213,712,word
O,1,14,western,7,49940,51195,1255,712,808,word
O,1,15,spiral,6,52003,53573,1570,808,593,word
O,1,16,arm,3,54166,54544,378,593,1759,word
O,1,17,of,2,56303,56475,172,1759,234,word
O,1,18,the,3,56709,56880,171,234,477,word
O,1,19,Galaxy,6,57357,58560,1203,477,922,word
O,1,20,lies,4,59482,60022,540,922,243,word
O,1,21,a,1,60265,60265,0,243,260,word
O,1,22,small,5,60525,61062,537,260,592,word
O,1,23,unregarded,10,61654,63461,1807,592,311,word
O,1,24,yellow,6,63772,64476,704,311,470,word
O,1,25,sun.Orbiting,12,64946,69179,4233,470,633,word
O,1,26,this,4,69812,70194,382,633,280,word
O,1,27,at,2,70474,70588,114,280,289,word
O,1,28,a,1,70877,70877,0,289,729,word
O,1,29,distance,8,71606,72557,951,729,879,word
O,1,30,of,2,73436,73810,374,879,367,word
O,1,31,roughly,7,74177,75112,935,367,612,word
O,1,32,ninetytwo,9,75724,78161,2437,612,419,word
O,1,33,million,7,78580,79731,1151,419,590,word
O,1,34,miles,5,80321,80997,676,590,1960,word
O,1,35,is,2,82957,83081,124,1960,342,word
O,1,36,an,2,83423,83550,127,342,1244,word
O,1,37,utterly,7,84794,85859,1065,1244,4851,word
O,1,38,insignificant,13,90710,92767,2057,4851,2134,word
O,1,39,little,6,94901,95589,688,2134,1645,word
O,1,40,blue,4,97234,97652,418,1645,310,word
O,1,41,green,5,97962,98558,596,310,1124,word
O,1,42,planet,6,99682,100929,1247,1124,1441,word
O,1,43,whose,5,102370,102972,602,1441,644,word
O,1,44,apedescended,12,103616,105616,2000,644,1395,word
O,1,45,life,4,107011,107448,437,1395,216,word
O,1,46,forms,5,107664,108680,1016,216,1184,word
O,1,47,are,3,109864,110070,206,1184,223,word
O,1,48,so,2,110293,110408,115,223,488,word
O,1,49,amazingly,9,110896,112396,1500,488,2716,word
O,1,50,primitive,9,115112,116535,1423,2716,352,word
O,1,51,that,4,116887,117363,476,352,383,word
O,1,52,they,4,117746,118035,289,383,288,word
O,1,53,still,5,118323,118976,653,288,311,word
O,1,54,think,5,119287,119860,573,311,310,word
O,1,55,digital,7,120170,121838,1668,310,544,word
O,1,56,watches,7,122382,123319,937,544,234,word
O,1,57,are,3,123553,123826,273,234,427,word
O,1,58,a,1,124253,124253,0,427,995,word
O,1,59,pretty,6,125248,125911,663,995,319,word
O,1,60,neat,4,126230,126593,363,319,380,word
O,1,61,idea.This,9,126973,129900,2927,380,311,word
O,1,62,planet,6,130211,130904,693,311,478,word
O,1,63,"has,",4,131382,132082,700,478,320,comma
O,1,64,or,2,132402,132494,92,320,232,word
O,1,65,rather,6,132726,133481,755,232,642,word
O,1,66,"had,",4,134123,134626,503,642,698,comma
O,1,67,a,1,135324,135324,0,698,726,word
O,1,68,problem,7,136050,136948,898,726,1867,word
O,1,69,",",1,138815,138815,0,1867,254,comma
O,1,70,which,5,139069,139592,523,254,336,word
O,1,71,was,3,139928,140368,440,336,1058,word
O,1,72,this:,5,141426,142529,1103,1058,908,word
O,1,73,most,4,143437,143976,539,908,447,word
O,1,74,of,2,144423,144542,119,447,248,word
O,1,75,the,3,144790,145002,212,248,393,word
O,1,76,people,6,145395,146078,683,393,273,word
O,1,77,on,2,146351,146545,194,273,441,word
O,1,78,it,2,146986,147209,223,441,489,word
O,1,79,were,4,147698,148361,663,489,817,word
O,1,80,unhappy,7,149178,150039,861,817,3491,word
O,1,81,for,3,153530,153736,206,3491,326,word
O,1,82,pretty,6,154062,154714,652,326,602,word
O,1,83,much,4,155316,155778,462,602,1157,word
O,1,84,of,2,156935,157072,137,1157,249,word
O,1,85,the,3,157321,157550,229,249,362,word
O,1,86,time.,5,157912,159619,1707,362,2557,fullstop
O,1,87,Many,4,162176,162602,426,2557,308,word
O,1,88,solutions,9,162910,164032,1122,308,265,word
O,1,89,wwere,5,164297,165992,1695,265,223,word
O,1,90,suggested,9,166215,167284,1069,223,1263,word
O,1,91,for,3,168547,168892,345,1263,211,word
O,1,92,this,4,169103,169406,303,211,346,word
O,1,93,"porblemroblem,",14,169752,173126,3374,346,452,comma
O,1,94,but,3,173578,173856,278,452,2624,word
O,1,95,most,4,176480,176892,412,2624,374,word
O,1,96,of,2,177266,177354,88,374,234,word
O,1,97,these,5,177588,178169,581,234,235,word
O,1,98,were,4,178404,178956,552,235,479,word
O,1,99,largely,7,179435,180272,837,479,414,word
O,1,100,concerned,9,180686,181684,998,414,206,word
O,1,101,with,4,181890,182282,392,206,1437,word
O,1,102,the,3,183719,183944,225,1437,332,word
O,1,103,movements,9,184276,185726,1450,332,316,word
O,1,104,of,2,186042,186134,92,316,265,word
O,1,105,small,5,186399,186988,589,265,620,word
O,1,106,green,5,187608,188232,624,620,1358,word
O,1,107,pieces,6,189590,190526,936,1358,292,word
O,1,108,of,2,190818,190906,88,292,355,word
O,1,109,"paper,",6,191261,192694,1433,355,244,comma
O,1,110,which,5,192938,193414,476,244,364,word
O,1,111,is,2,193778,193895,117,364,294,word
O,1,112,ofdd,4,194189,195673,1484,294,411,word
O,1,113,because,7,196084,196838,754,411,1631,word
O,1,114,on,2,198469,198663,194,1631,230,word
O,1,115,the,3,198893,199107,214,230,232,word
O,1,116,whole,5,199339,200002,663,232,1669,word
O,1,117,it,2,201671,201780,109,1669,442,word
O,1,118,wasn't,6,202222,203037,815,442,283,word
O,1,119,the,3,203320,203557,237,283,373,word
O,1,120,small,5,203930,204456,526,373,1357,word
O,1,121,green,5,205813,206445,632,1357,451,word
O,1,122,pieces,6,206896,207986,1090,451,293,word
O,1,123,of,2,208279,208370,91,293,299,word
O,1,124,paper,5,208669,209189,520,299,323,word
O,1,125,that,4,209512,209912,400,323,694,word
O,1,126,were,4,210606,211210,604,694,528,word
O,2,1,favorite,8,821,1799,978,349,270,word
O,2,2,meal,4,2069,2568,499,270,400,word
O,2,3,is,2,2968,3090,122,400,54321,word
O,2,4,"steak,",6,57411,58352,941,54321,277,comma
O,2,5,mashed,6,58629,59235,606,277,265,word
O,2,6,"potatoes,",9,59500,60901,1401,265,206,comma
O,2,7,and,3,61107,61309,202,206,215,word
O,2,8,green,5,61524,62009,485,215,303,word
O,2,9,beans.,6,62312,63153,841,303,346,fullstop
O,2,10,I,1,63499,63499,0,346,258,word
O,2,11,also,4,63757,63999,242,258,259,word
O,2,12,really,6,64258,64952,694,259,250,word
O,2,13,liek,4,65202,65528,326,250,214,word
O,2,14,to,2,65742,65875,133,214,815,word
O,2,15,"bake,",5,66690,67109,419,815,250,comma
O,2,16,so,2,67359,67461,102,250,1697,word
O,2,17,I,1,69158,69158,0,1697,2120,word
O,2,18,love,4,71278,71683,405,2120,241,word
O,2,19,eating,6,71924,72629,705,241,696,word
O,2,20,desserts,8,73325,74478,1153,696,473,word
O,2,21,like,4,74951,75374,423,473,275,word
O,2,22,pumpkin,7,75649,77556,1907,275,335,word
O,2,23,pie,3,77891,78170,279,335,237,word
O,2,24,and,3,78407,78590,183,237,2518,word
P,1,1,out,3,1084,1883,799,323,385,word
P,1,2,in,2,2268,2496,228,385,264,word
P,1,3,the,3,2760,3005,245,264,227,word
P,1,4,cuncharted,10,3232,6315,3083,227,1324,word
P,1,5,backwaters,10,7639,13093,5454,1324,617,word
P,1,6,of,2,13710,13846,136,617,239,word
P,1,7,the,3,14085,14307,222,239,116,word
P,1,8,unfadshshionable,16,14423,18154,3731,116,50414,word
P,1,9,end,3,68568,68871,303,50414,280,word
P,1,10,of,2,69151,69231,80,280,267,word
P,1,11,the,3,69498,69819,321,267,279,word
P,1,12,western,7,70098,71164,1066,279,424,word
P,1,13,spiral,6,71588,72273,685,424,251,word
P,1,14,arm,3,72524,72908,384,251,305,word
P,1,15,o,1,73213,73213,0,305,796,word
P,1,16,f,1,74009,74009,0,796,356,word
P,1,17,the,3,74365,74601,236,356,304,word
P,1,18,Galazy,6,74905,75786,881,304,1410,word
P,1,19,cxy,3,77196,77949,753,1410,526,word
P,1,20,lies,4,78475,79168,693,526,680,word
P,1,21,a,1,79848,79848,0,680,287,word
P,1,22,small,5,80135,80628,493,287,382,word
P,1,23,unregarded,10,81010,83120,2110,382,2097,word
P,1,24,yellow,6,85217,86385,1168,2097,277,word
P,1,25,sun.Orbiting,12,86662,91898,5236,277,572,word
P,1,26,thoisis,7,92470,94333,1863,572,345,word
P,1,27,at,2,94678,94922,244,345,332,word
P,1,28,a,1,95254,95254,0,332,222,word
P,1,29,distance,8,95476,96658,1182,222,231,word
P,1,32,ninetytwo,9,99373,101810,2437,1303,430,word
P,1,33,million,7,102240,103594,1354,430,691,word
P,1,34,miles,5,104285,104992,707,691,243,word
P,1,35,is,2,105235,105358,123,243,258,word
P,1,36,an,2,105616,105734,118,258,307,word
P,1,37,utterly,7,106041,107311,1270,307,307,word
P,1,38,insignificant,13,107618,109761,2143,307,526,word
P,1,39,little,6,110287,110918,631,526,212,word
P,1,40,blue,4,111130,111811,681,212,250,word
P,1,41,green,5,112061,112787,726,250,593,word
P,1,42,plant,5,113380,114189,809,593,1114,word
P,1,43,whose,5,115303,115920,617,1114,387,word
P,1,44,apedescnended,13,116307,120268,3961,387,380,word
P,1,45,life,4,120648,121199,551,380,571,word
P,1,46,forms,5,121770,122509,739,571,311,word
P,1,47,are,3,122820,123182,362,311,236,word
P,1,48,so,2,123418,123537,119,236,431,word
P,1,49,amazinglu,9,123968,125174,1206,431,327,word
P,1,50,ptimiyuy,8,125501,128400,2899,327,476,word
P,1,51,primitice,9,128876,130325,1449,476,1094,word
P,1,52,vive,4,131419,132283,864,1094,257,word
P,1,53,thaat,5,132540,134227,1687,257,498,word
P,1,54,they,4,134725,135214,489,498,392,word
P,1,55,still,5,135606,136259,653,392,224,word
P,1,56,think,5,136483,137159,676,224,224,word
P,1,57,fiigiydigital,13,137383,140491,3108,224,504,word
P,1,58,watches,7,140995,142087,1092,504,321,word
P,1,59,are,3,142408,142959,551,321,276,word
P,1,60,a,1,143235,143235,0,276,222,word
P,1,61,pretty,6,143457,144210,753,222,420,word
P,1,67,idea.This,9,147654,151178,3524,400,264,word
P,1,70,"hase,",5,153923,155786,1863,924,420,comma
P,1,71,or,2,156206,156359,153,420,712,word
P,1,75,"hads,",5,159943,161283,1340,319,469,comma
P,1,76,a,1,161752,161752,0,469,360,word
P,1,77,prog,4,162112,162637,525,360,2525,word
P,1,78,progblem,8,165162,166538,1376,2525,3952,word
P,1,79,"whi,",4,170490,171818,1328,3952,362,comma
P,1,80,which,5,172180,172711,531,362,311,word
P,1,83,this:,5,174348,175229,881,822,1021,word
P,1,84,mosrt,5,176250,177534,1284,1021,220,word
P,1,85,of,2,177754,177843,89,220,248,word
P,1,86,the,3,178091,178286,195,248,224,word
P,1,87,poeopeople,10,178510,182940,4430,224,236,word
P,1,88,on,2,183176,183427,251,236,441,word
P,1,89,it,2,183868,184147,279,441,418,word
P,1,90,were,4,184565,185083,518,418,215,word
P,1,91,unhappy,7,185298,186330,1032,215,320,word
P,1,92,for,3,186650,186875,225,320,395,word
P,1,93,pretty,6,187270,188046,776,395,323,word
P,1,94,much,4,188369,188820,451,323,255,word
P,1,95,of,2,189075,189180,105,255,290,word
P,1,98,time.,5,190530,191398,868,726,388,fullstop
P,1,99,mMany,5,191786,192971,1185,388,405,word
P,1,100,solutions,9,193376,195082,1706,405,573,word
P,1,101,swere,5,195655,196552,897,573,243,word
P,1,102,wsuggested,10,196795,198986,2191,243,524,word
P,1,103,for,3,199510,199732,222,524,269,word
P,1,104,this,4,200001,200418,417,269,217,word
P,1,105,"problem,",8,200635,202640,2005,217,902,comma
P,1,106,but,3,203542,203876,334,902,191,word
P,1,107,most,4,204067,204574,507,191,209,word
P,1,108,of,2,204783,204898,115,209,223,word
P,1,109,these,5,205121,205704,583,223,245,word
P,1,110,were,4,205949,206483,534,245,373,word
P,1,111,largely,7,206856,207663,807,373,969,word
P,1,112,concenred,9,208632,209679,1047,969,2799,word
P,1,113,rned,4,212478,212891,413,2799,311,word
P,1,114,with,4,213202,213684,482,311,701,word
P,1,115,movements,9,214385,215814,1429,701,256,word
P,1,116,of,2,216070,216178,108,256,275,word
P,1,117,small,5,216453,216953,500,275,287,word
P,1,120,pieces,6,220480,221888,1408,761,447,word
P,1,123,"paper,",6,224611,227013,2402,1388,538,comma
P,1,124,which,5,227551,228066,515,538,210,word
P,1,125,is,2,228276,228345,69,210,187,word
P,1,126,odd,3,228532,229496,964,187,220,word
P,1,127,because,7,229716,231192,1476,220,192,word
P,1,128,on,2,231384,231613,229,192,204,word
P,1,129,the,3,231817,232044,227,204,286,word
P,1,130,whole,5,232330,233275,945,286,321,word
P,1,131,it,2,233596,233817,221,321,340,word
P,1,132,wasn't,6,234157,235072,915,340,257,word
P,1,133,the,3,235329,235620,291,257,340,word
P,1,134,small,5,235960,236702,742,340,275,word
P,1,135,green,5,236977,237827,850,275,340,word
P,1,136,peices,6,238167,238953,786,340,240,word
P,1,137,of,2,239193,239289,96,240,523,word
P,1,138,paper,5,239812,240463,651,523,449,word
P,1,139,that,4,240912,241307,395,449,289,word
P,2,1,favorite,8,694,2533,1839,387,719,word
P,2,2,food,4,3252,3635,383,719,6390,word
P,2,3,is,2,10025,10782,757,6390,351,word
P,2,4,pizza,5,11133,11963,830,351,360,word
P,2,5,because,7,12323,13347,1024,360,223,word
P,2,6,it,2,13570,13687,117,223,1694,word
P,2,7,is,2,15381,15569,188,1694,505,word
P,2,8,the,3,16074,16327,253,505,271,word
P,2,9,hardest,7,16598,18132,1534,271,207,word
P,2,10,to,2,18339,18465,126,207,233,word
P,2,11,mess,4,18698,19103,405,233,1039,word
P,2,12,uphiis,6,20142,52860,32718,1039,234,word
P,2,13,hard,4,53094,53573,479,234,251,word
P,2,14,to,2,53824,53903,79,251,258,word
P,2,15,mess,4,54161,54662,501,258,246,word
P,2,16,up.,3,54908,55503,595,246,1796,fullstop
P,2,17,Almost,6,57299,58448,1149,1796,365,word
P,2,18,all,3,58813,59073,260,365,769,word
P,2,19,pizza,5,59842,60615,773,769,661,word
P,2,20,is,2,61276,61539,263,661,316,word
P,2,21,good,4,61855,62187,332,316,292,word
P,2,22,and,3,62479,62731,252,292,213,word
P,2,23,is,2,62944,63056,112,213,231,word
P,2,24,ha,2,63287,63454,167,231,6121,word
P,2,25,the,3,69575,69901,326,6121,326,word
P,2,26,best,4,70227,70765,538,326,283,word
P,2,27,is,2,71048,71223,175,283,1491,word
P,2,28,o,1,72714,72714,0,1491,30545,word
P,2,29,It,2,103259,103366,107,30545,156,word
P,2,30,is,2,103522,103677,155,156,311,word
P,2,31,a,1,103988,103988,0,311,334,word
P,2,32,safe,4,104322,104907,585,334,219,word
P,2,33,thing,5,105126,105744,618,219,2307,word
P,2,34,order,5,108051,108681,630,2307,366,word
P,2,35,at,2,109047,109315,268,366,184,word
P,2,36,most,4,109499,109948,449,184,233,word
P,2,37,restaurants,11,110181,112665,2484,233,3829,word
P,2,38,for,3,116494,116841,347,3829,290,word
P,2,39,a,1,117131,117131,0,290,171,word
P,2,40,"mea,",4,117302,121502,4200,171,293,comma
P,2,41,except,6,121795,125571,3776,293,1334,word
P,2,42,they,4,126905,127293,388,1334,296,word
P,2,43,do,2,127589,127672,83,296,321,word
P,2,44,at,2,127993,128258,265,321,300,word
P,2,45,dhalldhall.,11,128558,137183,8625,300,1020,fullstop
P,2,46,ImMostly,8,138203,142110,3907,1020,389,word
P,2,47,all,3,142499,142693,194,389,255,word
P,2,48,pizza,5,142948,143589,641,255,253,word
P,2,49,is,2,143842,143946,104,253,584,word
P,2,50,good,4,144530,145327,797,584,490,word
P,2,51,and,3,145817,146033,216,490,248,word
P,2,52,rreeeally,9,146281,148107,1826,248,232,word
P,2,53,good,4,148339,148689,350,232,160,word
P,2,54,pizza,5,148849,149538,689,160,447,word
P,2,55,beats,5,149985,150703,718,447,231,word
P,2,56,out,3,150934,151238,304,231,260,word
P,2,57,most,4,151498,151984,486,260,254,word
P,2,58,foods,5,152238,152903,665,254,2972,word
P,2,59,ods.,4,155875,159062,3187,2972,736,fullstop
P,2,60,Dhall,5,159798,160550,752,736,305,word
P,2,61,pizza,5,160855,161689,834,305,359,word
P,2,62,though,6,162048,162706,658,359,282,word
P,2,63,is,2,162988,163127,139,282,3271,word
P,2,64,a,1,166398,166398,0,3271,435,word
P,2,65,sad,3,166833,167289,456,435,226,word
P,2,66,attempt,7,167515,168545,1030,226,368,word
P,2,67,at,2,168913,169145,232,368,132,word
P,2,68,pizza,5,169277,169872,595,132,4884,word
P,2,69,",and",4,174756,176767,2011,4884,596,word
P,2,70,they,4,177363,177720,357,596,275,word
P,2,71,really,6,177995,178788,793,275,253,word
P,2,72,need,4,179041,179466,425,253,218,word
P,2,73,to,2,179684,179759,75,218,245,word
P,2,74,change,6,180004,180503,499,245,253,word
P,2,75,the,3,180756,180936,180,253,217,word
Q,1,1,out,3,698,848,150,222,190,word
Q,1,2,inth,4,1038,1350,312,190,1118,word
Q,1,3,the,3,2468,2662,194,1118,179,word
Q,1,4,uncharted,9,2841,3677,836,179,172,word
Q,1,5,backwaters,10,3849,4598,749,172,160,word
Q,1,6,of,2,4758,4854,96,160,163,word
Q,1,7,the,3,5017,5163,146,163,140,word
Q,1,8,unfashionable,13,5303,6622,1319,140,223,word
Q,1,9,end,3,6845,7009,164,223,162,word
Q,1,10,of,2,7171,7262,91,162,300,word
Q,1,11,thee,4,7562,8530,968,300,288,word
Q,1,12,western,7,8818,9426,608,288,173,word
Q,1,13,spiral,6,9599,10023,424,173,221,word
Q,1,14,arm,3,10244,10355,111,221,190,word
Q,1,15,of,2,10545,10633,88,190,162,word
Q,1,16,the,3,10795,10947,152,162,261,word
Q,1,17,Galaxy,6,11208,12463,1255,261,771,word
Q,1,18,lies,4,13234,13643,409,771,27506,word
Q,1,19,a,1,41149,41149,0,27506,191,word
Q,1,20,small,5,41340,41743,403,191,231,word
Q,1,21,unregarded,10,41974,43189,1215,231,244,word
Q,1,22,yellow,6,43433,44018,585,244,209,word
Q,1,23,sun.,4,44227,44613,386,209,2365,fullstop
Q,1,24,Orbiting,8,46978,51788,4810,2365,194,word
Q,1,25,this,4,51982,52224,242,194,217,word
Q,1,26,at,2,52441,52533,92,217,127,word
Q,1,27,a,1,52660,52660,0,127,189,word
Q,1,28,distance,8,52849,53488,639,189,127,word
Q,1,29,of,2,53615,53728,113,127,250,word
Q,1,30,roughly,7,53978,54535,557,250,355,word
Q,1,31,ninetyttwo,10,54890,56925,2035,355,500,word
Q,1,32,millilon,8,57425,58961,1536,500,262,word
Q,1,33,miles,5,59223,59539,316,262,128,word
Q,1,34,is,2,59667,59762,95,128,166,word
Q,1,35,an,2,59928,60025,97,166,184,word
Q,1,36,untterly,8,60209,61300,1091,184,253,word
Q,1,37,insignificant,13,61553,63417,1864,253,279,word
Q,1,38,little,6,63696,64112,416,279,167,word
Q,1,39,blue,4,64279,64640,361,167,206,word
Q,1,40,green,5,64846,65304,458,206,214,word
Q,1,41,planet,6,65518,66893,1375,214,268,word
Q,1,42,whose,5,67161,67508,347,268,214,word
Q,1,43,apedescended,12,67722,69673,1951,214,148,word
Q,1,44,life,4,69821,70025,204,148,199,word
Q,1,45,forms,5,70224,70588,364,199,208,word
Q,1,46,are,3,70796,70955,159,208,184,word
Q,1,47,so,2,71139,71219,80,184,174,word
Q,1,48,amizingly,9,71393,72445,1052,174,272,word
Q,1,49,primitive,9,72717,73645,928,272,221,word
Q,1,50,that,4,73866,74100,234,221,210,word
Q,1,51,they,4,74310,74568,258,210,164,word
Q,1,52,tstill,6,74732,75466,734,164,140,word
Q,1,53,think,5,75606,75962,356,140,152,word
Q,1,54,digital,7,76114,76593,479,152,183,word
Q,1,55,watches,7,76776,77432,656,183,368,word
Q,1,56,are,3,77800,78041,241,368,168,word
Q,1,57,a,1,78209,78209,0,168,195,word
Q,1,58,pretty,6,78404,79006,602,195,164,word
Q,1,69,idea.This,9,89336,91493,2157,1234,184,word
Q,1,74,"has,",4,97043,97369,326,1826,457,comma
Q,1,75,or,2,97826,97914,88,457,207,word
Q,1,76,rater,5,98121,98551,430,207,1538,word
Q,1,83,"had,",4,103929,104253,324,1568,357,comma
Q,1,84,a,1,104610,104610,0,357,584,word
Q,1,85,prproblem,9,105194,107520,2326,584,2293,word
Q,1,86,"oblem,",6,109813,110629,816,2293,209,comma
Q,1,87,which,5,110838,111290,452,209,152,word
Q,1,88,was,3,111442,111618,176,152,260,word
Q,1,89,this:,5,111878,112556,678,260,384,word
Q,1,90,most,4,112940,113138,198,384,146,word
Q,1,91,of,2,113284,113383,99,146,195,word
Q,1,92,the,3,113578,113751,173,195,124,word
Q,1,93,people,6,113875,114401,526,124,195,word
Q,1,94,on,2,114596,114688,92,195,168,word
Q,1,95,it,2,114856,114924,68,168,193,word
Q,1,96,were,4,115117,115353,236,193,152,word
Q,1,97,unhappy,7,115505,116108,603,152,264,word
Q,1,98,for,3,116372,116610,238,264,212,word
Q,1,99,pretty,6,116822,117415,593,212,213,word
Q,1,100,much,4,117628,117974,346,213,215,word
Q,1,101,of,2,118189,118269,80,215,172,word
Q,1,102,the,3,118441,118618,177,172,282,word
Q,1,103,time.,5,118900,119280,380,282,2328,fullstop
Q,1,104,Many,4,121608,121925,317,2328,201,word
Q,1,105,solutions,9,122126,122840,714,201,223,word
Q,1,106,were,4,123063,123335,272,223,470,word
Q,1,107,suggested,9,123805,124644,839,470,255,word
Q,1,108,for,3,124899,125059,160,255,176,word
Q,1,109,this,4,125235,125424,189,176,180,word
Q,1,110,"problem,",8,125604,126526,922,180,326,comma
Q,1,111,but,3,126852,126989,137,326,218,word
Q,1,112,most,4,127207,127388,181,218,156,word
Q,1,113,of,2,127544,127615,71,156,167,word
Q,1,114,these,5,127782,128098,316,167,213,word
Q,1,115,were,4,128311,128548,237,213,131,word
Q,1,116,largely,7,128679,129261,582,131,336,word
Q,1,117,concernened,11,129597,133175,3578,336,429,word
Q,1,118,with,4,133604,133915,311,429,146,word
Q,1,119,the,3,134061,134225,164,146,169,word
Q,1,120,movmeements,11,134394,135703,1309,169,172,word
Q,1,121,of,2,135875,136004,129,172,248,word
Q,1,122,small,5,136252,136652,400,248,686,word
Q,1,123,green,5,137338,137815,477,686,199,word
Q,1,124,prieces,7,138014,138959,945,199,220,word
Q,1,125,of,2,139179,139247,68,220,225,word
Q,1,126,"paper,",6,139472,140211,739,225,256,comma
Q,1,127,which,5,140467,140774,307,256,128,word
Q,1,128,is,2,140902,140998,96,128,231,word
Q,1,129,odd,3,141229,141588,359,231,164,word
Q,1,130,because,7,141752,142195,443,164,434,word
Q,1,131,on,2,142629,142693,64,434,152,word
Q,1,132,the,3,142845,143016,171,152,207,word
Q,1,133,whole,5,143223,143714,491,207,231,word
Q,1,134,it,2,143945,144055,110,231,180,word
Q,1,135,wasn't,6,144235,144824,589,180,650,word
Q,1,136,the,3,145474,145649,175,650,217,word
Q,1,137,small,5,145866,146266,400,217,216,word
Q,1,138,green,5,146482,146920,438,216,182,word
Q,1,139,priireces,9,147102,149355,2253,182,558,word
Q,1,140,of,2,149913,149958,45,558,534,word
Q,1,141,paper,5,150492,150900,408,534,1990,word
Q,1,142,that,4,152890,153173,283,1990,231,word
Q,1,143,were,4,153404,153656,252,231,212,word
Q,2,1,favorite,8,735,1855,1120,440,281,word
Q,2,2,food,4,2136,2481,345,281,250,word
Q,2,3,is,2,2731,2833,102,250,32566,word
Q,2,4,cheese.,7,35399,36258,859,32566,275,fullstop
Q,2,5,It,2,36533,36645,112,275,206,word
Q,2,6,really,6,36851,37474,623,206,210,word
Q,2,7,is,2,37684,37768,84,210,162,word
Q,2,8,the,3,37930,38084,154,162,153,word
Q,2,9,best,4,38237,38493,256,153,592,word
Q,2,10,",",1,39085,39085,0,592,211,comma
Q,2,11,p.,2,39296,42131,2835,211,474,fullstop
Q,2,12,You,3,42605,42765,160,474,222,word
Q,2,13,an,2,42987,43043,56,222,771,word
Q,2,14,can,3,43814,43995,181,771,212,word
Q,2,15,do,2,44207,44260,53,212,155,word
